week_num,week_start_date,week_end_date
1,30-Dec-19,5-Jan-20
2,6-Jan-20,12-Jan-20
3,13-Jan-20,19-Jan-20
4,20-Jan-20,26-Jan-20
5,27-Jan-20,2-Feb-20
6,3-Feb-20,9-Feb-20
7,10-Feb-20,16-Feb-20
8,17-Feb-20,23-Feb-20
9,24-Feb-20,1-Mar-20
10,2-Mar-20,8-Mar-20
11,9-Mar-20,15-Mar-20
12,16-Mar-20,22-Mar-20
13,23-Mar-20,29-Mar-20
14,30-Mar-20,5-Apr-20
15,6-Apr-20,12-Apr-20
16,13-Apr-20,19-Apr-20
17,20-Apr-20,26-Apr-20
18,27-Apr-20,3-May-20
19,4-May-20,10-May-20
20,11-May-20,17-May-20
21,18-May-20,24-May-20
22,25-May-20,31-May-20
23,1-Jun-20,7-Jun-20
24,8-Jun-20,14-Jun-20
25,15-Jun-20,21-Jun-20
26,22-Jun-20,28-Jun-20
27,29-Jun-20,5-Jul-20
28,6-Jul-20,12-Jul-20
29,13-Jul-20,19-Jul-20
30,20-Jul-20,26-Jul-20
31,27-Jul-20,2-Aug-20
32,3-Aug-20,9-Aug-20
33,10-Aug-20,16-Aug-20
34,17-Aug-20,23-Aug-20
35,24-Aug-20,30-Aug-20
36,31-Aug-20,6-Sep-20
37,7-Sep-20,13-Sep-20
38,14-Sep-20,20-Sep-20
39,21-Sep-20,27-Sep-20
40,28-Sep-20,4-Oct-20
41,5-Oct-20,11-Oct-20
42,12-Oct-20,18-Oct-20
43,19-Oct-20,25-Oct-20
44,26-Oct-20,1-Nov-20
45,2-Nov-20,8-Nov-20
46,9-Nov-20,15-Nov-20
47,16-Nov-20,22-Nov-20
48,23-Nov-20,29-Nov-20
49,30-Nov-20,6-Dec-20
50,7-Dec-20,13-Dec-20
51,14-Dec-20,20-Dec-20
52,21-Dec-20,27-Dec-20
53,28-Dec-20,3-Jan-21
54,4-Jan-21,10-Jan-21
55,11-Jan-21,17-Jan-21
56,18-Jan-21,24-Jan-21
57,25-Jan-21,31-Jan-21
58,1-Feb-21,7-Feb-21
59,8-Feb-21,14-Feb-21
60,15-Feb-21,21-Feb-21
61,22-Feb-21,28-Feb-21
62,1-Mar-21,7-Mar-21
63,8-Mar-21,14-Mar-21
64,15-Mar-21,21-Mar-21
65,22-Mar-21,28-Mar-21
66,29-Mar-21,4-Apr-21
67,5-Apr-21,11-Apr-21
68,12-Apr-21,18-Apr-21
69,19-Apr-21,25-Apr-21
70,26-Apr-21,2-May-21
71,3-May-21,9-May-21
72,10-May-21,16-May-21
73,17-May-21,23-May-21
74,24-May-21,30-May-21
75,31-May-21,6-Jun-21
76,7-Jun-21,13-Jun-21
77,14-Jun-21,20-Jun-21
78,21-Jun-21,27-Jun-21
79,28-Jun-21,4-Jul-21
80,5-Jul-21,11-Jul-21
81,12-Jul-21,18-Jul-21
82,19-Jul-21,25-Jul-21
83,26-Jul-21,1-Aug-21
84,2-Aug-21,8-Aug-21
85,9-Aug-21,15-Aug-21
86,16-Aug-21,22-Aug-21
87,23-Aug-21,29-Aug-21
88,30-Aug-21,5-Sep-21
89,6-Sep-21,12-Sep-21
90,13-Sep-21,19-Sep-21
91,20-Sep-21,26-Sep-21
92,27-Sep-21,3-Oct-21
93,4-Oct-21,10-Oct-21
94,11-Oct-21,17-Oct-21
95,18-Oct-21,24-Oct-21
96,25-Oct-21,31-Oct-21
97,1-Nov-21,7-Nov-21
98,8-Nov-21,14-Nov-21
99,15-Nov-21,21-Nov-21
100,22-Nov-21,28-Nov-21
101,29-Nov-21,5-Dec-21
102,6-Dec-21,12-Dec-21
103,13-Dec-21,19-Dec-21
104,20-Dec-21,26-Dec-21
